anchor_prediction,challenger_prediction,root_id,status,trigger_count,wins,regressions,triggered_cases,net_gain
Tuberculosis,Spontaneous rib fracture,E_151,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_155,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_157,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_164,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_172,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_175,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_181,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_194,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_2,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_201,present,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_203,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_208,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_211,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_212,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_25,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_41,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_44,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_45,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_48,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_53,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_61,present,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_62,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_66,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_77,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_78,present,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_79,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Spontaneous rib fracture,E_91,present,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_114,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_120,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_124,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_129,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_142,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_151,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_155,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_157,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_164,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_172,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_175,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_181,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_194,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_2,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_201,present,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_203,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_208,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_211,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_212,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_25,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_41,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_44,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_45,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_48,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_53,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_61,present,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_62,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_66,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_77,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_78,present,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_79,absent,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,URTI,E_91,present,1,0,1,['nb38_196::test:94849'],-1
Tuberculosis,Viral pharyngitis,E_129,absent,1,0,1,['nb37_98::test:74383'],-1
Tuberculosis,Viral pharyngitis,E_142,absent,1,0,1,['nb37_98::test:74383'],-1
Tuberculosis,Viral pharyngitis,E_162,absent,1,0,1,['nb37_98::test:74383'],-1
Tuberculosis,Viral pharyngitis,E_208,present,1,0,1,['nb37_98::test:74383'],-1
Tuberculosis,Viral pharyngitis,E_61,present,1,0,1,['nb38_196::test:125644'],-1
URTI,Acute otitis media,E_1,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_114,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_120,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_124,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_129,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_142,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_169,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_181,present,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_201,present,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_203,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_208,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_212,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_214,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_25,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_4,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_41,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_45,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_50,present,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_66,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_79,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_88,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_91,present,1,0,1,['nb38_196::test:17625'],-1
URTI,Acute otitis media,E_97,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Bronchiectasis,E_129,absent,1,0,1,['nb38_196::test:21486'],-1
URTI,Bronchiectasis,E_144,present,1,0,1,['nb38_196::test:21486'],-1
URTI,Bronchiectasis,E_77,present,1,0,1,['nb38_196::test:21486'],-1
URTI,Bronchiolitis,E_222,present,1,0,1,['nb38_196::test:18962'],-1
URTI,Bronchiolitis,E_48,present,1,0,1,['nb38_196::test:18962'],-1
URTI,Bronchiolitis,E_97,present,1,0,1,['nb38_196::test:18962'],-1
URTI,Bronchitis,E_129,absent,1,0,1,['nb37_98::test:51699'],-1
URTI,Bronchitis,E_142,absent,1,0,1,['nb37_98::test:51699'],-1
URTI,Bronchitis,E_175,absent,1,0,1,['nb37_98::test:51699'],-1
URTI,Bronchitis,E_194,absent,1,0,1,['nb37_98::test:51699'],-1
URTI,Bronchitis,E_201,absent,1,0,1,['nb37_98::test:51699'],-1
URTI,Bronchitis,E_91,present,1,0,1,['nb37_98::test:51699'],-1
URTI,Bronchitis,E_97,present,1,0,1,['nb37_98::test:51699'],-1
URTI,Bronchospasm / acute asthma exacerbation,E_222,present,1,0,1,['nb38_196::test:18962'],-1
URTI,Bronchospasm / acute asthma exacerbation,E_48,present,1,0,1,['nb38_196::test:18962'],-1
URTI,Bronchospasm / acute asthma exacerbation,E_97,present,1,0,1,['nb38_196::test:18962'],-1
URTI,Ebola,E_142,absent,1,0,1,['nb37_98::test:51699'],-1
URTI,Ebola,E_175,absent,1,0,1,['nb37_98::test:51699'],-1
URTI,Ebola,E_194,absent,1,0,1,['nb37_98::test:51699'],-1
URTI,Ebola,E_201,absent,1,0,1,['nb37_98::test:51699'],-1
URTI,Ebola,E_222,present,1,0,1,['nb38_196::test:18962'],-1
URTI,Ebola,E_48,present,1,0,1,['nb38_196::test:18962'],-1
URTI,Ebola,E_91,present,1,0,1,['nb37_98::test:51699'],-1
URTI,Influenza,E_120,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Influenza,E_175,absent,1,0,1,['nb37_98::test:51699'],-1
URTI,Influenza,E_178,absent,1,0,1,['nb37_98::test:36688'],-1
URTI,Influenza,E_201,absent,1,0,1,['nb37_98::test:51699'],-1
URTI,Influenza,E_203,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Influenza,E_208,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Influenza,E_4,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Influenza,E_48,present,1,0,1,['nb37_98::test:36688'],-1
URTI,Influenza,E_77,absent,1,0,1,['nb37_98::test:36688'],-1
URTI,Influenza,E_78,absent,1,0,1,['nb37_98::test:36688'],-1
URTI,Influenza,E_79,absent,1,0,1,['nb38_196::test:17625'],-1
URTI,Influenza,E_97,present,1,0,1,['nb37_98::test:51699'],-1
URTI,Pneumonia,E_129,absent,1,0,1,['nb38_196::test:21486'],-1
URTI,Pneumonia,E_144,present,1,0,1,['nb38_196::test:21486'],-1
URTI,Pneumonia,E_77,present,1,0,1,['nb38_196::test:21486'],-1
URTI,Pulmonary neoplasm,E_222,present,1,0,1,['nb38_196::test:18962'],-1
URTI,Pulmonary neoplasm,E_48,present,1,0,1,['nb38_196::test:18962'],-1
URTI,Pulmonary neoplasm,E_97,present,1,0,1,['nb38_196::test:18962'],-1
URTI,Viral pharyngitis,E_1,absent,1,0,1,['nb37_98::test:36688'],-1
URTI,Viral pharyngitis,E_114,absent,1,0,1,['nb37_98::test:36688'],-1
URTI,Viral pharyngitis,E_124,absent,1,0,1,['nb37_98::test:36688'],-1
URTI,Viral pharyngitis,E_142,absent,1,0,1,['nb37_98::test:36688'],-1
URTI,Viral pharyngitis,E_169,absent,1,0,1,['nb37_98::test:36688'],-1
URTI,Viral pharyngitis,E_178,absent,1,0,1,['nb37_98::test:36688'],-1
URTI,Viral pharyngitis,E_181,present,1,0,1,['nb37_98::test:36688'],-1
URTI,Viral pharyngitis,E_194,absent,1,0,1,['nb37_98::test:36688'],-1
URTI,Viral pharyngitis,E_212,absent,1,0,1,['nb37_98::test:36688'],-1
URTI,Viral pharyngitis,E_214,absent,1,0,1,['nb37_98::test:36688'],-1
URTI,Viral pharyngitis,E_25,absent,1,0,1,['nb37_98::test:36688'],-1
URTI,Viral pharyngitis,E_41,absent,1,0,1,['nb37_98::test:36688'],-1
URTI,Viral pharyngitis,E_48,present,1,0,1,['nb37_98::test:36688'],-1
URTI,Viral pharyngitis,E_50,present,1,0,1,['nb37_98::test:36688'],-1
URTI,Viral pharyngitis,E_66,absent,1,0,1,['nb37_98::test:36688'],-1
URTI,Viral pharyngitis,E_78,absent,1,0,1,['nb37_98::test:36688'],-1
URTI,Viral pharyngitis,E_88,absent,1,0,1,['nb37_98::test:36688'],-1
URTI,Viral pharyngitis,E_91,present,1,0,1,['nb37_98::test:36688'],-1
URTI,Viral pharyngitis,E_97,absent,1,0,1,['nb37_98::test:36688'],-1
Unstable angina,Acute pulmonary edema,E_108,absent,1,0,1,['nb38_196::test:118007'],-1
Unstable angina,Acute pulmonary edema,E_124,absent,1,0,1,['nb38_196::test:118007'],-1
Unstable angina,Acute pulmonary edema,E_129,absent,1,0,1,['nb38_196::test:118007'],-1
Unstable angina,Acute pulmonary edema,E_151,absent,1,0,1,['nb38_196::test:118007'],-1
Unstable angina,Acute pulmonary edema,E_157,absent,1,0,1,['nb38_196::test:118007'],-1
Unstable angina,Acute pulmonary edema,E_181,absent,1,0,1,['nb38_196::test:118007'],-1
Unstable angina,Acute pulmonary edema,E_218,present,1,0,1,['nb38_196::test:118007'],-1
Unstable angina,Acute pulmonary edema,E_50,present,1,0,1,['nb38_196::test:118007'],-1
Unstable angina,Acute pulmonary edema,E_66,present,1,0,1,['nb38_196::test:118007'],-1
Unstable angina,Myocarditis,E_13,present,1,0,1,['nb38_196::test:66826'],-1
Unstable angina,Myocarditis,E_218,present,1,0,1,['nb38_196::test:66826'],-1
Unstable angina,Myocarditis,E_225,present,1,0,1,['nb38_196::test:66826'],-1
Unstable angina,Possible NSTEMI / STEMI,E_13,absent,1,0,1,['nb38_196::test:49990'],-1
Unstable angina,Possible NSTEMI / STEMI,E_14,present,1,0,1,['nb38_196::test:49990'],-1
Unstable angina,Possible NSTEMI / STEMI,E_143,present,1,0,1,['nb38_196::test:49990'],-1
Unstable angina,Possible NSTEMI / STEMI,E_148,present,1,0,1,['nb38_196::test:49990'],-1
Unstable angina,Possible NSTEMI / STEMI,E_162,absent,1,0,1,['nb38_196::test:49990'],-1
Unstable angina,Possible NSTEMI / STEMI,E_21,absent,1,0,1,['nb37_98::test:34188'],-1
Unstable angina,Possible NSTEMI / STEMI,E_220,absent,1,0,1,['nb38_196::test:49990'],-1
Unstable angina,Possible NSTEMI / STEMI,E_3,absent,1,0,1,['nb37_98::test:34188'],-1
Unstable angina,Possible NSTEMI / STEMI,E_45,absent,1,0,1,['nb37_98::test:34188'],-1
Unstable angina,Possible NSTEMI / STEMI,E_50,present,1,0,1,['nb38_196::test:49990'],-1
Unstable angina,Possible NSTEMI / STEMI,E_89,present,1,0,1,['nb38_196::test:49990'],-1
Unstable angina,Spontaneous pneumothorax,E_129,absent,1,0,1,['nb38_196::test:91156'],-1
Unstable angina,Spontaneous pneumothorax,E_13,absent,1,0,1,['nb38_196::test:91156'],-1
Unstable angina,Spontaneous pneumothorax,E_14,present,1,0,1,['nb38_196::test:91156'],-1
Unstable angina,Spontaneous pneumothorax,E_143,absent,1,0,1,['nb38_196::test:91156'],-1
Unstable angina,Spontaneous pneumothorax,E_148,absent,1,0,1,['nb38_196::test:91156'],-1
Unstable angina,Spontaneous pneumothorax,E_21,absent,1,0,1,['nb38_196::test:91156'],-1
Unstable angina,Spontaneous pneumothorax,E_218,present,1,0,1,['nb38_196::test:91156'],-1
Unstable angina,Spontaneous pneumothorax,E_225,present,1,0,1,['nb38_196::test:91156'],-1
Unstable angina,Spontaneous pneumothorax,E_45,absent,1,0,1,['nb38_196::test:91156'],-1
Unstable angina,Spontaneous pneumothorax,E_50,absent,1,0,1,['nb38_196::test:91156'],-1
Unstable angina,Spontaneous pneumothorax,E_79,present,1,0,1,['nb38_196::test:91156'],-1
Unstable angina,Spontaneous pneumothorax,E_89,present,1,0,1,['nb38_196::test:91156'],-1
Unstable angina,Stable angina,E_108,absent,1,0,1,['nb38_196::test:118007'],-1
Unstable angina,Stable angina,E_124,absent,1,0,1,['nb38_196::test:118007'],-1
Unstable angina,Stable angina,E_143,absent,1,0,1,['nb38_196::test:91156'],-1
Unstable angina,Stable angina,E_143,present,1,0,1,['nb38_196::test:49990'],-1
Unstable angina,Stable angina,E_148,absent,1,0,1,['nb38_196::test:91156'],-1
Unstable angina,Stable angina,E_148,present,1,0,1,['nb38_196::test:49990'],-1
Unstable angina,Stable angina,E_157,absent,1,0,1,['nb38_196::test:118007'],-1
Unstable angina,Stable angina,E_162,absent,1,0,1,['nb38_196::test:49990'],-1
Unstable angina,Stable angina,E_181,absent,1,0,1,['nb38_196::test:118007'],-1
Unstable angina,Stable angina,E_220,absent,1,0,1,['nb38_196::test:49990'],-1
Unstable angina,Stable angina,E_3,absent,1,0,1,['nb37_98::test:34188'],-1
Unstable angina,Stable angina,E_50,absent,1,0,1,['nb38_196::test:91156'],-1
Unstable angina,Stable angina,E_66,present,1,0,1,['nb38_196::test:118007'],-1
Viral pharyngitis,Ebola,E_142,absent,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,Ebola,E_181,present,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,Ebola,E_201,present,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,Ebola,E_208,absent,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,Ebola,E_41,present,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,Ebola,E_45,present,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,Ebola,E_61,absent,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,Ebola,E_91,present,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,Pneumonia,E_142,absent,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,Pneumonia,E_181,present,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,Pneumonia,E_201,present,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,Pneumonia,E_208,absent,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,Pneumonia,E_41,present,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,Pneumonia,E_45,present,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,Pneumonia,E_61,absent,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,Pneumonia,E_66,absent,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,Pneumonia,E_77,absent,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,Pneumonia,E_79,absent,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,Pneumonia,E_91,present,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,URTI,E_208,absent,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,URTI,E_45,present,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,URTI,E_61,absent,1,0,1,['nb38_196::test:119650'],-1
Viral pharyngitis,URTI,E_91,present,1,0,1,['nb38_196::test:119650'],-1
Chronic rhinosinusitis,Acute rhinosinusitis,E_181,present,6,2,4,"['nb37_98::test:38974', 'nb37_98::test:58606', 'nb38_196::test:42918', 'nb38_196::test:59233', 'nb38_196::test:61503', 'nb38_196::test:93342']",-2
Chronic rhinosinusitis,Acute rhinosinusitis,E_201,present,4,1,3,"['nb37_98::test:58606', 'nb38_196::test:100008', 'nb38_196::test:21703', 'nb38_196::test:57428']",-2
Larygospasm,Epiglottitis,E_190,absent,4,1,3,"['nb38_196::test:132876', 'nb38_196::test:60218', 'nb38_196::test:71991', 'nb38_196::test:95902']",-2
Acute otitis media,Viral pharyngitis,E_129,absent,3,0,2,"['nb38_196::test:127067', 'nb38_196::test:3964', 'nb38_196::test:55869']",-2
Acute otitis media,Viral pharyngitis,E_151,absent,3,0,2,"['nb38_196::test:127067', 'nb38_196::test:3964', 'nb38_196::test:55869']",-2
Acute otitis media,Viral pharyngitis,E_66,absent,3,0,2,"['nb38_196::test:127067', 'nb38_196::test:3964', 'nb38_196::test:55869']",-2
Acute otitis media,Viral pharyngitis,E_79,absent,3,0,2,"['nb38_196::test:127067', 'nb38_196::test:3964', 'nb38_196::test:55869']",-2
Bronchitis,Pneumonia,E_129,absent,3,0,2,"['nb37_98::test:37106', 'nb37_98::test:65655', 'nb38_196::test:115388']",-2
Chronic rhinosinusitis,Allergic sinusitis,E_181,present,3,0,2,"['nb37_98::test:38974', 'nb38_196::test:42918', 'nb38_196::test:93342']",-2
Larygospasm,Croup,E_129,absent,3,0,2,"['nb38_196::test:132876', 'nb38_196::test:71991', 'nb38_196::test:95902']",-2
Possible NSTEMI / STEMI,Unstable angina,E_66,present,3,0,2,"['nb37_98::test:63258', 'nb38_196::test:115522', 'nb38_196::test:12432']",-2
Possible NSTEMI / STEMI,Unstable angina,E_79,present,3,0,2,"['nb37_98::test:63258', 'nb38_196::test:117607', 'nb38_196::test:60601']",-2
URTI,Viral pharyngitis,E_129,absent,3,0,2,"['nb37_98::test:36688', 'nb38_196::test:113762', 'nb38_196::test:60675']",-2
URTI,Viral pharyngitis,E_201,present,3,0,2,"['nb37_98::test:36688', 'nb38_196::test:113762', 'nb38_196::test:60675']",-2
URTI,Viral pharyngitis,E_45,absent,3,0,2,"['nb37_98::test:36688', 'nb38_196::test:113762', 'nb38_196::test:60675']",-2
URTI,Viral pharyngitis,E_77,absent,3,0,2,"['nb37_98::test:36688', 'nb38_196::test:113762', 'nb38_196::test:60675']",-2
Acute COPD exacerbation / infection,Anaphylaxis,E_124,absent,2,0,2,"['nb37_98::test:126942', 'nb37_98::test:94089']",-2
Acute COPD exacerbation / infection,Anaphylaxis,E_214,present,2,0,2,"['nb37_98::test:126942', 'nb37_98::test:94089']",-2
Acute COPD exacerbation / infection,Bronchiolitis,E_124,absent,2,0,2,"['nb37_98::test:126942', 'nb38_196::test:125700']",-2
Acute COPD exacerbation / infection,Bronchitis,E_125,present,2,0,2,"['nb38_196::test:22506', 'nb38_196::test:55836']",-2
Acute COPD exacerbation / infection,Bronchitis,E_201,present,2,0,2,"['nb38_196::test:125700', 'nb38_196::test:55836']",-2
Acute COPD exacerbation / infection,Bronchitis,E_45,absent,2,0,2,"['nb38_196::test:125700', 'nb38_196::test:55836']",-2
Acute COPD exacerbation / infection,Chronic rhinosinusitis,E_125,present,2,0,2,"['nb38_196::test:122787', 'nb38_196::test:55836']",-2
Acute COPD exacerbation / infection,Chronic rhinosinusitis,E_214,present,2,0,2,"['nb38_196::test:122787', 'nb38_196::test:55836']",-2
Acute dystonic reactions,Bronchiolitis,E_128,present,2,0,2,"['nb38_196::test:43433', 'nb38_196::test:94267']",-2
Acute dystonic reactions,Ebola,E_128,present,2,0,2,"['nb38_196::test:43433', 'nb38_196::test:94267']",-2
Acute laryngitis,Bronchitis,E_120,absent,2,0,2,"['nb38_196::test:124793', 'nb38_196::test:127254']",-2
Acute laryngitis,Bronchitis,E_129,absent,2,0,2,"['nb38_196::test:124793', 'nb38_196::test:127254']",-2
Acute laryngitis,Bronchitis,E_151,absent,2,0,2,"['nb38_196::test:124793', 'nb38_196::test:127254']",-2
Acute laryngitis,Bronchitis,E_212,present,2,0,2,"['nb38_196::test:124793', 'nb38_196::test:127254']",-2
Acute laryngitis,Bronchitis,E_53,present,2,0,2,"['nb38_196::test:124793', 'nb38_196::test:127254']",-2
Acute laryngitis,Bronchitis,E_71,absent,2,0,2,"['nb38_196::test:124793', 'nb38_196::test:127254']",-2
Acute laryngitis,Bronchitis,E_78,absent,2,0,2,"['nb38_196::test:124793', 'nb38_196::test:127254']",-2
Acute laryngitis,Bronchitis,E_79,present,2,0,2,"['nb38_196::test:124793', 'nb38_196::test:127254']",-2
Acute laryngitis,Epiglottitis,E_120,absent,2,0,2,"['nb38_196::test:124793', 'nb38_196::test:127254']",-2
Acute laryngitis,Epiglottitis,E_129,absent,2,0,2,"['nb38_196::test:124793', 'nb38_196::test:127254']",-2
Acute laryngitis,Epiglottitis,E_151,absent,2,0,2,"['nb38_196::test:124793', 'nb38_196::test:127254']",-2
Acute laryngitis,Epiglottitis,E_53,present,2,0,2,"['nb38_196::test:124793', 'nb38_196::test:127254']",-2
Acute laryngitis,Epiglottitis,E_71,absent,2,0,2,"['nb38_196::test:124793', 'nb38_196::test:127254']",-2
Acute laryngitis,Epiglottitis,E_78,absent,2,0,2,"['nb38_196::test:124793', 'nb38_196::test:127254']",-2
Acute laryngitis,Epiglottitis,E_79,present,2,0,2,"['nb38_196::test:124793', 'nb38_196::test:127254']",-2
Acute laryngitis,URTI,E_212,present,2,0,2,"['nb37_98::test:15080', 'nb38_196::test:127254']",-2
Acute otitis media,Allergic sinusitis,E_181,present,2,0,2,"['nb38_196::test:55869', 'nb38_196::test:68148']",-2
Acute otitis media,Bronchiolitis,E_124,absent,2,0,2,"['nb37_98::test:12528', 'nb37_98::test:49314']",-2
Acute otitis media,Bronchiolitis,E_142,absent,2,0,2,"['nb37_98::test:12528', 'nb37_98::test:49314']",-2
Acute otitis media,Bronchiolitis,E_169,absent,2,0,2,"['nb37_98::test:12528', 'nb37_98::test:49314']",-2
Acute otitis media,Bronchiolitis,E_194,absent,2,0,2,"['nb37_98::test:12528', 'nb37_98::test:49314']",-2
Acute otitis media,Bronchiolitis,E_25,absent,2,0,2,"['nb37_98::test:12528', 'nb37_98::test:49314']",-2
